"TIME","D10.AG","D10.EAST","D10.JONES","D10.MTZ","D10.SAC","D10.SJR","D12.AG","D12.EAST","D12.JONES","D12.MTZ","D12.SAC","D12.SJR","D22.AG","D22.EAST","D22.JONES","D22.MTZ","D22.SAC","D22.SJR","D26.AG","D26.EST","D26.JONES","D26.MTZ","D26.SAC","D26.SJR","D28A.AG","D28A.EAST","D28A.JONES","D28.MTZ","D28A.SAC","D28A.SJR","D4.AG","D4.EAST","D4.JONES","D4.MTZ","D4.SAC","D4.SJR","D6.AG","D6.EAST","D6.JONES","D6.MTZ","D6.SAC","D6.SJR","D7.AG","D7.EAST","D7.JONES","D7.MTZ","D7.SAC","D7.SJR","D8.AG","D8.EAST","D8.JONES","D8.MTZ","D8.SAC","D8.SJR","NZ032.AG","NZ032.EAST","NZ032.JONES","NZ032.MTZ","NZ032.SAC","NZ032.SJR","P8.AG","P8.EAST","P8.JONES","P8.MTZ","P8.SAC","P8.SJR","D16.AG","D16.EAST","D16.JONES","D16.MTZ","D16.SAC","D16.SJR","MD10A.AG","MD10A.EAST","MD10A.JONES","MD10A.MTZ","MD10A.SAC","MD10A.SJR","NZS42.AG","NZS42.EAST","NZS42.JONES","NZS42.MTZ","NZS42.SAC","NZS42.SJR","year","month"
2004-03-22,0.999,0.507,0,6.899,91.594,0.000372,1.428,1.06,0,0.226,97.286,0.000947,1.141,0.395,0,0.005,98.459,0.000483,1.619,6.315,0,0.000317,92.053,0.012,2.54,5.372,0,0.000931,91.851,0.235,1.179,0.538,0,0.218,98.065,0.000516,0.133,0.069,0,85.913,13.885,4.61e-05,0.574,0.285,0,36.556,62.585,0.000266,0.742,0.384,0,26.63,72.244,0.00026,0.749,0.334,0,15.59,83.327,0.000434,1.932,1.355,0,1.04e-05,1.15e-05,96.712,1.615,2.546,0,0.000649,95.836,0.002,41.992,12.46,"0",7.32e-05,25.321,20.227,1.05,0.24,0,12.37,86.339,0.001,2004,3
2004-03-23,1.049,0.523,0,6.501,91.926,0.00043,1.472,1.093,0,0.259,97.175,0.001,1.128,0.39,0,0.006,98.475,0.000523,1.653,6.445,0,3e-04,91.885,0.017,2.563,5.452,0,0.000865,91.734,0.25,1.194,0.538,0,0.237,98.03,0.000572,0.149,0.076,0,84.998,14.777,5.5e-05,0.599,0.296,0,35.86,63.245,0.000288,0.804,0.409,0,24.374,74.414,0.000304,0.752,0.336,0,16.562,82.349,0.000448,1.813,1.513,0,8.89e-06,9.51e-06,96.674,1.635,2.602,0,0.000647,95.76,0.003,40.22,11.581,"0",5.75e-05,23.457,24.742,1.033,0.245,0,12.986,85.734,0.001,2004,3
2004-03-24,1.099,0.539,0,5.293,93.068,0.000494,1.531,1.164,0,0.233,97.071,0.001,1.11,0.386,0,0.004,98.499,0.000554,1.696,6.731,0,0.000281,91.545,0.028,2.587,5.551,0,0.000799,91.575,0.286,1.198,0.532,0,0.194,98.074,0.000623,0.156,0.079,0,84.881,14.884,5.67e-05,0.639,0.314,0,33.929,65.118,0.000305,0.873,0.437,0,21.343,77.347,0.00036,0.764,0.341,0,16.601,82.293,0.000451,1.859,1.668,0,9.29e-06,9.98e-06,96.473,1.65,2.71,0,0.000612,95.636,0.003,37.504,11.198,"0",4.39e-05,22.797,28.502,1.025,0.248,0,13.473,85.253,0.001,2004,3
2004-03-25,1.126,0.543,0,4.786,93.544,0.000543,1.521,1.117,0,0.213,97.148,0.001,1.093,0.359,0,0.002,98.545,0.000553,1.727,6.96,0,0.000278,91.286,0.027,2.586,5.661,0,0.00073,91.401,0.352,1.195,0.515,0,0.144,98.145,0.000644,0.152,0.076,0,85.884,13.888,5.78e-05,0.663,0.325,0,33.713,65.298,0.000321,0.89,0.439,0,22.176,76.495,4e-04,0.78,0.349,0,16.646,82.225,0.000461,1.985,1.848,0,8.65e-06,9.54e-06,96.167,1.644,2.659,0,0.000572,95.692,0.004,35.603,11.472,"0",3.62e-05,23.98,28.944,1.015,0.251,0,14.007,84.725,0.001,2004,3
2004-03-26,1.155,0.541,0,3.579,94.724,0.000597,1.533,1.104,0,0.187,97.174,0.001,1.024,0.336,0,0.001,98.638,0.000585,1.734,6.97,0,0.000276,91.27,0.026,2.547,5.75,0,0.000656,91.375,0.327,1.172,0.474,0,0.095,98.258,0.000639,0.175,0.086,0,84.263,15.476,7.26e-05,0.709,0.345,0,31.387,67.558,0.000351,0.954,0.462,0,18.535,80.049,0.00047,0.798,0.358,0,15.986,82.858,0.000466,2.139,2.128,0,1.04e-05,1.1e-05,95.733,1.634,2.623,0,0.000634,95.737,0.004,33.933,11.815,"0",2.97e-05,25.535,28.716,1.012,0.253,0,14.295,84.439,0.001,2004,3
2004-03-27,1.167,0.526,0,2.499,95.808,0.000624,1.545,1.1,0,0.142,97.212,0.002,0.981,0.324,0,0.000709,98.694,0.000639,1.729,6.886,0,0.000285,91.36,0.024,2.527,5.935,0,0.000581,91.162,0.375,1.129,0.436,0,0.062,98.373,0.000629,0.191,0.093,0,83.258,16.458,8.77e-05,0.763,0.368,0,28.407,70.462,0.000384,0.991,0.467,0,16.544,81.997,0.000528,0.82,0.366,0,15.105,83.708,0.000469,2.375,2.244,0,1.72e-05,1.82e-05,95.381,1.617,2.669,0,0.00069,95.709,0.005,32.348,11.984,"0",2.34e-05,26.845,28.823,1.011,0.254,0,14.502,84.232,0.001,2004,3
2004-03-28,1.165,0.505,0,1.787,96.542,0.000636,1.485,0.986,0,0.102,97.425,0.001,0.956,0.303,0,0.00064,98.74,0.000664,1.75,7.271,0,0.000295,90.962,0.016,2.512,6.084,0,0.00053,90.995,0.408,1.088,0.416,0,0.042,98.453,0.000651,0.185,0.088,0,83.977,15.749,9.09e-05,0.806,0.385,0,26.134,72.674,0.000415,1.005,0.46,0,15.544,82.99,0.00056,0.841,0.373,0,14.127,84.658,0.00047,2.658,2.297,0,1.87e-05,2.02e-05,95.045,1.606,2.633,0,0.00075,95.755,0.005,31.023,12.048,"0",1.86e-05,28.043,28.886,1.011,0.256,0,14.598,84.134,0.001,2004,3
2004-03-29,1.147,0.485,0,2.005,96.362,0.000641,1.387,0.807,0,0.084,97.721,0.001,0.964,0.277,0,0.000958,98.757,0.000619,1.76,7.168,0,0.000309,91.062,0.009,2.467,6.152,0,0.000477,91.04,0.34,1.055,0.397,0,0.035,98.511,0.00066,0.157,0.073,0,86.489,13.28,7.95e-05,0.808,0.381,0,27.265,71.545,0.000433,0.944,0.421,0,20.383,78.251,0.00055,0.863,0.382,0,13.557,85.198,0.000478,2.949,2.268,0,1.67e-05,1.81e-05,94.782,1.605,2.396,0,0.001,95.992,0.005,30.669,12.465,"0",1.62e-05,30.215,26.652,1.009,0.258,0,14.696,84.035,0.001,2004,3
2004-03-30,1.117,0.461,0,2.811,95.611,0.000639,1.346,0.737,0,0.077,97.839,0.001,0.958,0.279,0,0.002,98.761,0.000637,1.768,6.442,0,0.000345,91.78,0.009,2.447,6.264,0,0.000447,91.024,0.264,1.033,0.372,0,0.032,98.562,0.000662,0.167,0.076,0,85.687,14.07,9.03e-05,0.805,0.374,0,28.234,70.587,0.000458,0.902,0.39,0,23.076,75.631,0.000546,0.883,0.391,0,12.966,85.759,0.000478,3.149,1.976,0,2.24e-05,2.39e-05,94.876,1.628,2.275,0,0.002,96.089,0.005,29.894,12.547,"0",1.38e-05,31.636,25.923,1.012,0.26,0,14.694,84.033,0.001,2004,3
2004-03-31,1.095,0.437,0,2.649,95.819,0.000647,1.362,0.762,0,0.07,97.805,0.001,0.982,0.329,0,0.002,98.687,0.000816,1.753,6.38,0,0.000321,91.857,0.009,2.541,6.399,0,0.000444,90.806,0.254,1.032,0.379,0,0.032,98.557,0.000743,0.176,0.077,0,84.855,14.892,9.59e-05,0.819,0.372,0,27.534,71.274,0.00049,0.915,0.383,0,20.69,78.012,0.000561,0.903,0.397,0,12.464,86.235,0.000481,3.229,1.689,0,2.14e-05,2.23e-05,95.082,1.631,2.361,0,0.002,96.001,0.006,28.989,12.444,"0",1.12e-05,32.562,26.005,1.017,0.261,0,14.665,84.055,0.001,2004,3
2004-04-01,1.068,0.421,0,3.853,94.657,0.000663,1.348,0.734,0,0.073,97.844,0.001,1.043,0.373,0,0.003,98.58,0.000962,1.764,6.387,0,0.000506,91.841,0.008,2.572,6.367,0,0.000456,90.806,0.254,1.064,0.406,0,0.046,98.483,0.000841,0.149,0.064,0,87.036,12.751,8.19e-05,0.796,0.353,0,29.872,68.978,0.000513,0.846,0.345,0,25.302,73.506,0.000529,0.921,0.402,0,12.513,86.163,0.000501,3.338,1.583,0,2.23e-05,2.37e-05,95.079,1.644,2.329,0,0.002,96.02,0.006,28.848,12.483,"0",9.72e-06,33.685,24.983,1.02,0.265,0,14.644,84.07,0.001,2004,4
2004-04-02,1.022,0.404,0,7.792,90.782,0.000672,1.315,0.675,0,0.145,97.864,0.001,1.105,0.415,0,0.005,98.474,0.001,1.798,6.075,0,0.000723,92.119,0.007,2.584,6.17,0,0.000495,91.009,0.237,1.101,0.431,0,0.133,98.335,0.000924,0.12,0.05,0,89.397,10.433,6.43e-05,0.706,0.306,0,37.67,61.317,0.000488,0.747,0.301,0,33.257,65.694,0.000476,0.921,0.397,0,14.288,84.394,0.000533,3.451,2.034,0,1.72e-05,1.81e-05,94.515,1.658,2.178,0,0.003,96.155,0.005,29.076,12.514,"0",8.74e-06,34.427,23.984,1.018,0.274,0,14.637,84.07,0.001,2004,4
2004-04-03,0.995,0.396,0,10.809,87.8,0.000702,1.328,0.677,0,0.347,97.647,0.001,1.178,0.45,0,0.013,98.357,0.001,1.806,5.666,0,0.000691,92.52,0.007,2.6,5.996,0,0.000584,91.209,0.194,1.141,0.457,0,0.384,98.017,0.001,0.124,0.051,0,89.022,10.804,7.53e-05,0.655,0.278,0,41.933,57.133,0.000481,0.721,0.289,0,35.37,63.621,0.000479,0.898,0.383,0,17.172,81.546,0.000551,3.582,3.549,0,1.61e-05,1.74e-05,92.87,1.678,2.113,0,0.004,96.199,0.005,28.957,12.325,"0",8.39e-06,34.372,24.346,1.016,0.283,0,14.795,83.906,0.001,2004,4
2004-04-04,0.998,0.401,0,11.749,86.851,0.000759,1.384,0.732,0,0.545,97.337,0.002,1.236,0.47,0,0.03,98.263,0.001,1.803,5.457,0,0.000704,92.731,0.008,2.673,5.899,0,0.000706,91.234,0.193,1.192,0.486,0,0.631,97.69,0.001,0.136,0.055,0,87.901,11.908,8.55e-05,0.64,0.266,0,43.145,55.949,0.000487,0.733,0.294,0,34.478,64.495,0.00051,0.879,0.371,0,19.382,79.368,0.00056,3.877,5.709,0,2.15e-05,2.36e-05,90.414,1.715,2.181,0,0.004,96.095,0.005,28.534,11.7,"0",8.61e-06,32.866,26.9,1.011,0.287,0,15.283,83.418,0.001,2004,4
2004-04-05,1.013,0.413,0,12.683,85.89,0.000835,1.433,0.779,0,0.775,97.011,0.002,1.278,0.477,0,0.05,98.194,0.001,1.827,5.336,0,0.000791,92.827,0.01,2.74,5.792,0,0.000855,91.239,0.228,1.24,0.511,0,0.879,97.368,0.001,0.137,0.056,0,87.851,11.956,9.22e-05,0.618,0.254,0,44.996,54.132,0.000485,0.735,0.297,0,35.159,63.809,0.000554,0.858,0.358,0,21.612,77.172,0.000569,3.856,7.715,0,3.24e-05,3.49e-05,88.429,1.746,2.204,0,0.005,96.04,0.005,28.436,11.21,"0",9.25e-06,31.625,28.728,1.001,0.29,0,16.071,82.636,0.001,2004,4
2004-04-06,1.03,0.425,0,13.825,84.72,0.000916,1.466,0.802,0,1.06,96.67,0.002,1.28,0.452,0,0.066,98.201,0.001,1.836,5.222,0,0.00095,92.929,0.012,2.734,5.623,0,0.001,91.391,0.251,1.278,0.522,0,1.087,97.112,0.001,0.136,0.055,0,88.019,11.789,9.78e-05,0.595,0.242,0,47.076,52.086,0.000482,0.736,0.3,0,36.5,62.464,0.000606,0.838,0.345,0,23.836,74.981,0.00058,3.689,10.048,0,2.76e-05,2.94e-05,86.263,1.77,2.177,0,0.006,96.042,0.005,28.648,10.825,"0",9.88e-06,30.613,29.913,0.989,0.292,0,17.061,81.657,0.001,2004,4
2004-04-07,1.056,0.437,0,14.23,84.275,0.000986,1.489,0.809,0,1.277,96.423,0.002,1.234,0.407,0,0.061,98.297,0.001,1.851,5.088,0,0.001,93.046,0.014,2.739,5.434,0,0.001,91.578,0.249,1.29,0.51,0,1.148,97.051,0.001,0.133,0.054,0,88.523,11.29,0.000101,0.58,0.235,0,48.765,50.419,0.00049,0.751,0.309,0,37.041,61.898,0.000658,0.821,0.336,0,25.675,73.168,0.00059,3.798,12.391,0,1.94e-05,2.07e-05,83.811,1.777,2.125,0,0.008,96.085,0.005,28.949,10.53,"0",9.6e-06,29.89,30.63,0.976,0.292,0,18.095,80.636,0.001,2004,4
2004-04-08,1.081,0.442,0,14.354,84.123,0.001,1.502,0.804,0,1.423,96.268,0.002,1.131,0.352,0,0.042,98.475,0.000876,1.854,4.914,0,0.001,93.212,0.018,2.842,5.414,0,0.001,91.243,0.5,1.263,0.469,0,1.079,97.188,0.001,0.133,0.055,0,88.799,11.014,0.000108,0.57,0.231,0,50.332,48.867,0.000504,0.766,0.316,0,37.681,61.237,0.000711,0.81,0.329,0,27.191,71.67,0.000609,3.927,14.57,0,1.72e-05,1.9e-05,81.503,1.762,2.079,0,0.01,96.144,0.005,29.349,10.562,"0",9.09e-06,30.026,30.062,0.96,0.294,0,19.242,79.504,0.001,2004,4
2004-04-09,1.119,0.445,0,12.044,86.391,0.001,1.541,0.856,0,1.18,96.42,0.002,1.015,0.334,0,0.028,98.621,0.000871,1.857,4.944,0,0.002,93.167,0.03,3.006,5.397,0,0.001,90.975,0.621,1.204,0.43,0,0.809,97.556,0.001,0.147,0.06,0,87.918,11.874,0.000126,0.593,0.241,0,49.189,49.976,0.000535,0.819,0.333,0,34.842,64.005,0.000798,0.812,0.33,0,27.511,71.346,0.000624,3.963,17.074,0,1.9e-05,3.39e-05,78.963,1.735,2.192,0,0.01,96.058,0.005,29.548,10.474,"0",8.59e-06,29.799,30.179,0.947,0.294,0,20.231,78.527,0.001,2004,4
2004-04-10,1.131,0.438,0,10.084,88.346,0.001,1.529,0.856,0,0.937,96.676,0.002,0.92,0.327,0,0.019,98.733,0.000899,1.835,4.83,0,0.002,93.297,0.036,3.059,5.415,0,0.002,90.879,0.645,1.134,0.405,0,0.577,97.883,0.001,0.154,0.062,0,87.616,12.168,0.000139,0.624,0.253,0,47.617,51.506,0.000582,0.841,0.334,0,33.506,65.318,0.000842,0.825,0.334,0,27.113,71.727,0.000641,3.996,19.568,0,1.9e-05,4.11e-05,76.436,1.694,2.215,0,0.01,96.075,0.005,29.632,10.611,"0",8.05e-06,30.233,29.525,0.936,0.294,0,21.064,77.705,0.001,2004,4
2004-04-11,1.132,0.431,0,7.157,91.279,0.001,1.515,0.88,0,0.675,96.927,0.003,0.83,0.327,0,0.011,98.831,0.000986,1.812,4.807,0,0.002,93.337,0.042,3.07,5.403,0,0.002,90.848,0.677,1.053,0.383,0,0.347,98.216,0.001,0.175,0.07,0,85.934,13.821,0.000165,0.681,0.274,0,43.731,55.313,0.000651,0.885,0.343,0,29.093,69.677,0.000899,0.848,0.343,0,25.742,73.066,0.000654,4.028,21.791,0,2.17e-05,3.14e-05,74.181,1.653,2.26,0,0.008,96.072,0.006,29.706,10.685,"0",7.33e-06,30.595,29.013,0.931,0.295,0,21.523,77.251,0.001,2004,4
2004-04-12,1.111,0.424,0,4.775,93.689,0.001,1.48,0.885,0,0.475,97.157,0.003,0.777,0.324,0,0.007,98.891,0.001,1.761,4.759,0,0.002,93.439,0.04,3.047,5.299,0,0.002,90.991,0.661,0.984,0.376,0,0.215,98.424,0.001,0.184,0.072,0,85.138,14.606,0.000177,0.744,0.296,0,39.067,59.893,0.00073,0.913,0.35,0,24.814,73.922,0.000939,0.877,0.353,0,23.872,74.897,0.000663,4.172,22.883,0,2.42e-05,3.48e-05,72.945,1.619,2.274,0,0.006,96.092,0.008,29.776,10.762,"0",6.69e-06,30.829,28.633,0.93,0.296,0,21.698,77.075,0.001,2004,4
2004-04-13,1.073,0.417,0,3.628,94.88,0.001,1.455,0.9,0,0.345,97.296,0.003,0.753,0.318,0,0.005,98.923,0.001,1.738,4.833,0,0.001,93.385,0.043,3.073,5.204,0,0.002,90.969,0.751,0.94,0.382,0,0.152,98.525,0.001,0.19,0.074,0,84.283,15.454,0.000187,0.789,0.31,0,35.211,63.689,0.000802,0.914,0.351,0,21.643,77.09,0.000949,0.904,0.363,0,21.979,76.753,0.000667,4.469,22.166,0,2.73e-05,3.09e-05,73.365,1.593,2.295,0,0.005,96.098,0.009,29.898,10.753,"0",6.05e-06,30.723,28.627,0.931,0.297,0,21.679,77.091,0.001,2004,4
2004-04-14,1.033,0.417,0,3.344,95.205,0.001,1.459,0.941,0,0.258,97.338,0.003,0.762,0.32,0,0.005,98.912,0.002,1.695,4.918,0,0.001,93.339,0.045,3.095,5.089,0,0.003,91.131,0.682,0.929,0.406,0,0.12,98.544,0.001,0.186,0.072,0,84.138,15.604,0.000178,0.805,0.314,0,33.064,65.816,0.000848,0.886,0.347,0,20.791,77.975,0.000958,0.927,0.369,0,20.45,78.254,0.000674,4.898,20.149,0,2.96e-05,3.22e-05,74.953,1.575,2.323,0,0.004,96.087,0.01,30.042,10.682,"0",5.45e-06,30.313,28.963,0.933,0.299,0,21.679,77.088,0.001,2004,4
2004-04-15,1.001,0.425,0,3.855,94.718,0.001,1.484,1.013,0,0.2,97.298,0.004,0.779,0.324,0,0.005,98.89,0.002,1.715,5.045,0,0.001,93.179,0.059,3.234,5.086,0,0.003,90.875,0.802,0.935,0.433,0,0.107,98.524,0.002,0.184,0.073,0,83.702,16.041,0.000191,0.789,0.307,0,33.073,65.83,0.000858,0.848,0.344,0,21.309,77.498,0.001,0.938,0.371,0,19.554,79.136,0.000683,5.349,17.874,0,2.75e-05,2.95e-05,76.777,1.566,2.37,0,0.003,96.049,0.012,30.109,10.444,"0",5.12e-06,29.238,30.209,0.935,0.302,0,21.618,77.144,0.001,2004,4
2004-04-16,0.987,0.445,0,4.057,94.51,0.002,1.523,1.113,0,0.162,97.196,0.005,0.806,0.347,0,0.005,98.84,0.002,1.773,5.236,0,0.001,92.897,0.092,3.402,5.054,0,0.003,90.749,0.792,0.957,0.471,0,0.105,98.464,0.002,0.187,0.076,0,82.945,16.791,0.000224,0.768,0.301,0,33.386,65.545,0.000856,0.827,0.351,0,21.209,77.611,0.001,0.939,0.37,0,19.218,79.471,0.000697,5.845,10.085,0,3.19e-05,3.41e-05,84.07,1.575,2.503,0,0.003,95.906,0.014,30.03,9.107,"0",5.72e-06,24.263,36.599,0.938,0.306,0,21.476,77.279,0.001,2004,4
2004-04-17,0.99,0.477,0,4.281,94.25,0.002,1.558,1.215,0,0.137,97.083,0.007,0.837,0.38,0,0.004,98.776,0.003,1.873,5.473,0,0.001,92.507,0.147,3.556,5.064,0,0.003,90.556,0.822,0.988,0.518,0,0.107,98.384,0.003,0.183,0.077,0,83.001,16.739,0.00024,0.751,0.299,0,33.29,65.659,0.000881,0.819,0.368,0,21.104,77.707,0.001,0.935,0.369,0,19.036,79.659,0.000708,4.425,5.537,0,2.15e-05,2.29e-05,90.038,1.592,2.651,0,0.002,95.738,0.018,30.159,7.641,"0",7.54e-06,17.655,44.545,0.94,0.309,0,21.358,77.392,0.001,2004,4
2004-04-18,1.009,0.522,0,4.189,94.278,0.002,1.591,1.324,0,0.117,96.96,0.009,0.85,0.406,0,0.003,98.737,0.004,2.042,5.855,0,0.000894,91.84,0.261,3.745,5.149,0,0.002,90.121,0.981,1.017,0.568,0,0.103,98.308,0.004,0.186,0.083,0,82.407,17.324,0.000291,0.737,0.302,0,33.219,65.741,0.000931,0.833,0.401,0,20.097,78.668,0.002,0.925,0.367,0,19.115,79.593,0.000719,3.015,4.995,0,6.2e-06,6.54e-06,91.99,1.617,2.835,0,0.002,95.522,0.025,29.522,7.608,"0",1.09e-05,12.053,50.817,0.94,0.312,0,21.272,77.476,0.001,2004,4
2004-04-19,1.022,0.56,0,4.734,93.681,0.003,1.582,1.367,0,0.116,96.924,0.011,0.903,0.49,0,0.004,98.598,0.006,2.203,6.184,0,0.000806,91.168,0.444,3.946,5.315,0,0.002,89.449,1.287,1.056,0.632,0,0.115,98.192,0.005,0.161,0.076,0,84.744,15.019,0.000292,0.709,0.302,0,34.895,64.093,0.000993,0.818,0.419,0,22.526,76.235,0.002,0.912,0.366,0,19.441,79.28,0.000754,2.663,4.571,0,6.96e-06,7.35e-06,92.766,1.634,2.905,0,0.002,95.423,0.036,26.663,9.757,"0",1.34e-05,8.888,54.692,0.937,0.315,0,21.253,77.494,0.001,2004,4
2004-04-20,1.025,0.591,0,6.35,92.031,0.004,1.578,1.4,0,0.154,96.854,0.013,0.968,0.568,0,0.006,98.45,0.008,2.388,6.469,0,0.00076,90.426,0.717,4.148,5.557,0,0.002,88.536,1.757,1.095,0.696,0,0.172,98.03,0.006,0.156,0.077,0,85.333,14.434,0.000314,0.68,0.302,0,37.217,61.799,0.001,0.798,0.432,0,25.615,73.152,0.002,0.896,0.366,0,20.096,78.641,0.000794,2.542,4.171,0,8.89e-06,9.44e-06,93.287,1.679,2.987,0,0.001,95.278,0.055,22.812,12.254,"0",1.77e-05,6.547,58.387,0.934,0.317,0,21.232,77.516,0.001,2004,4
2004-04-21,1.042,0.631,0,6.818,91.504,0.004,1.591,1.46,0,0.177,96.754,0.018,1.032,0.636,0,0.007,98.313,0.012,2.623,6.897,0,0.000674,89.25,1.23,4.338,5.675,0,0.002,88.056,1.928,1.154,0.781,0,0.205,97.851,0.009,0.138,0.071,0,87.156,12.634,0.000338,0.675,0.314,0,37.637,61.373,0.001,0.794,0.451,0,27.282,71.47,0.003,0.887,0.37,0,20.446,78.295,0.000871,2.397,3.758,0,7.65e-06,8.33e-06,93.845,1.748,3.148,0,0.001,95.015,0.087,20.082,12.043,"0",2.21e-05,4.845,63.03,0.93,0.319,0,21.287,77.463,0.001,2004,4
2004-04-22,1.077,0.691,0,6.75,91.475,0.006,1.635,1.59,0,0.175,96.573,0.027,1.109,0.696,0,0.008,98.17,0.017,2.971,7.552,0,0.00061,87.181,2.295,4.606,5.966,0,0.002,86.881,2.545,1.225,0.88,0,0.209,97.673,0.012,0.149,0.082,0,86.387,13.382,0.000455,0.681,0.329,0,37.427,61.561,0.001,0.803,0.482,0,28.293,70.419,0.003,0.888,0.379,0,20.178,78.554,0.000971,2.341,3.64,0,1.66e-05,1.77e-05,94.02,1.852,3.397,0,0.001,94.595,0.154,17.699,9.76,"0",2.21e-05,3.504,69.037,0.928,0.321,0,21.296,77.454,0.001,2004,4
2004-04-23,1.108,0.747,0,7.261,90.877,0.008,1.656,1.66,0,0.182,96.463,0.039,1.199,0.787,0,0.008,97.98,0.026,3.222,8.079,0,0.000774,85.334,3.364,4.712,6.108,0,0.002,86.451,2.727,1.301,0.98,0,0.208,97.494,0.017,0.139,0.079,0,87.471,12.31,0.000497,0.674,0.343,0,38.509,60.473,0.002,0.772,0.489,0,32.886,65.849,0.004,0.889,0.391,0,19.962,78.756,0.001,2.322,3.809,0,2.17e-05,2.29e-05,93.868,1.97,3.61,0,0.001,94.159,0.26,15.856,7.825,"0",1.7e-05,2.445,73.874,0.925,0.322,0,21.41,77.341,0.001,2004,4
2004-04-24,1.111,0.777,0,9.823,88.28,0.009,1.656,1.655,0,0.254,96.385,0.049,1.303,0.904,0,0.011,97.743,0.039,3.3,8.167,0,0.000942,84.496,4.036,4.734,6.314,0,0.002,85.882,3.068,1.358,1.049,0,0.288,97.283,0.023,0.122,0.073,0,89.257,10.548,0.000528,0.636,0.338,0,42.63,56.393,0.002,0.713,0.471,0,39.824,58.987,0.005,0.886,0.404,0,20.311,78.397,0.001,2.323,3.472,0,1.75e-05,1.86e-05,94.204,2.071,3.638,0,0.001,93.905,0.385,15.078,6.796,"0",1.19e-05,2.034,76.092,0.922,0.326,0,21.462,77.29,0.001,2004,4
2004-04-25,1.151,0.835,0,9.834,88.168,0.012,1.715,1.749,0,0.269,96.196,0.071,1.388,0.973,0,0.011,97.569,0.06,3.451,8.428,0,0.000851,82.919,5.201,4.836,6.549,0,0.002,85.005,3.607,1.422,1.121,0,0.284,97.14,0.033,0.129,0.081,0,88.849,10.939,0.000694,0.64,0.354,0,42.994,56.01,0.002,0.745,0.513,0,39.058,59.677,0.006,0.888,0.414,0,20.329,78.366,0.002,2.285,3.759,0,1.63e-05,1.76e-05,93.956,2.206,3.878,0,0.001,93.328,0.587,13.951,5.918,"0",6.57e-06,1.413,78.718,0.921,0.328,0,21.449,77.301,0.001,2004,4
2004-04-26,1.201,0.899,0,9.221,88.662,0.017,1.779,1.836,0,0.272,96.013,0.1,1.463,1.04,0,0.01,97.397,0.09,3.667,8.713,0,0.000932,81.087,6.531,4.961,6.699,0,0.002,84.357,3.981,1.491,1.195,0,0.269,97,0.046,0.133,0.087,0,88.874,10.905,0.000883,0.655,0.376,0,42.515,56.451,0.003,0.777,0.555,0,38.407,60.253,0.008,0.895,0.426,0,20.1,78.578,0.002,2.254,3.947,0,1.67e-05,1.77e-05,93.799,2.337,4.113,0,0.001,92.717,0.832,13.415,5.468,"0",3.41e-06,1.019,80.097,0.92,0.331,0,21.444,77.304,0.001,2004,4
2004-04-27,1.236,0.945,0,9.38,88.417,0.021,1.824,1.874,0,0.295,95.879,0.127,1.539,1.115,0,0.012,97.207,0.128,3.741,8.851,0,0.001,79.938,7.469,5.054,6.912,0,0.002,83.38,4.653,1.553,1.263,0,0.277,96.843,0.064,0.121,0.082,0,90.06,9.735,0.000975,0.655,0.389,0,43.453,55.5,0.003,0.787,0.577,0,39.248,59.378,0.01,0.898,0.439,0,20.231,78.43,0.002,2.202,4.276,0,1.62e-05,1.74e-05,93.522,2.434,4.206,0,0.001,92.294,1.065,13.121,5.309,"0",1.54e-06,0.755,80.814,0.918,0.334,0,21.475,77.272,0.001,2004,4
2004-04-28,1.233,0.955,0,11.505,86.281,0.026,1.85,1.861,0,0.372,95.774,0.143,1.619,1.207,0,0.019,96.983,0.172,3.776,8.81,0,0.000953,79.551,7.862,5.141,7.127,0,0.002,82.235,5.496,1.598,1.311,0,0.383,96.627,0.081,0.103,0.072,0,91.791,8.034,0.001,0.63,0.387,0,46.477,52.502,0.004,0.764,0.57,0,42.348,56.307,0.011,0.894,0.452,0,21.166,77.485,0.003,2.174,4.538,0,1.63e-05,1.73e-05,93.288,2.501,4.152,0,0.001,92.108,1.237,13.075,5.492,"0",8.6e-07,0.669,80.763,0.916,0.338,0,21.552,77.192,0.001,2004,4
2004-04-29,1.29,1.022,0,10.884,86.768,0.036,1.986,2.065,0,0.372,95.369,0.208,1.697,1.262,0,0.022,96.779,0.239,3.964,9.066,0,0.000758,77.279,9.69,5.33,7.286,0,0.001,81.119,6.263,1.656,1.37,0,0.472,96.389,0.113,0.134,0.096,0,89.615,10.154,0.002,0.657,0.412,0,45.03,53.896,0.005,0.889,0.678,0,34.954,63.461,0.017,0.893,0.461,0,21.779,76.863,0.003,2.146,5.145,0,1.01e-05,1.07e-05,92.709,2.651,4.501,0,0.001,91.18,1.667,12.758,5.85,"0",3.7e-07,0.532,80.86,0.916,0.341,0,21.579,77.162,0.001,2004,4
